run,discarded,section,pattern,n,nops,param_set,label,segment_size,shortcuts_per_junction,max_skip_level,level_probability,local_interval,sub_interval,t_j,soft_pct,hard_pct,flagged_ratio_limit,min_seg_len_pct,max_suboptimal_segments,min_suboptimal_events_before_global,emergency_hard_segment_ratio,stop_crash_local_sub,block_size,jli_avg_us,jli_min_us,jli_max_us,jli_p50_us,jli_p95_us,jli_p99_us,jli_stddev_us,jli_jitter_us,jli_ci_lo_us,jli_ci_hi_us,sl_avg_us,sl_min_us,sl_max_us,sl_p50_us,sl_p95_us,sl_p99_us,sl_stddev_us,sl_jitter_us,sl_ci_lo_us,sl_ci_hi_us,ratio,win_rate,jli_mem_bytes,sl_mem_bytes,jli_steps_avg,jli_steps_p99,jli_dissolve_rate,jli_rebuild_rate,jli_local_scan,jli_sub_scan,jli_local_rebuild,jli_sub_rebuild,jli_global_rebuild,jli_rebuild_node_touches,jli_effective_cost,jli_efficiency,mem_ratio,repetition,seed,base_seed,repetitions_count,eval_id
3,False,INSERT,hotspot,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,2200,3000,0.150000,0.300000,0.550000,0.320000,0.150000,0.550000,6,0.850000,0.060000,16,1.32074,1.07598,1.70252,1.33460,1.47675,1.63742,0.14208,0.30282,1.26769,1.37378,1.15100,0.90158,1.36114,1.17664,1.27385,1.33778,0.11046,0.16114,1.10975,1.19224,1.134244,0.033333,14916216,18929832,17.21,28.90,0.000000,0.000210,1170,900,2,900,0,2947256,1.970037e+07,5.076046e-08,0.787974,0,45,45,30,1
4,False,INSERT,hotspot,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,2200,3000,0.150000,0.300000,0.550000,0.320000,0.150000,0.550000,6,0.850000,0.060000,16,1.13056,0.74403,1.43188,1.14392,1.30315,1.39516,0.15013,0.25124,1.07451,1.18661,1.01309,0.71644,1.29148,1.04899,1.15249,1.25506,0.13184,0.20608,0.96387,1.06231,1.090498,0.266667,14923040,18927448,17.19,28.73,0.000000,0.000210,1170,900,2,900,0,2949908,1.687135e+07,5.927209e-08,0.788434,0,46,46,30,1
5,False,INSERT,hotspot,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,2200,3000,0.150000,0.300000,0.550000,0.320000,0.150000,0.550000,6,0.850000,0.060000,16,1.13127,0.89343,1.26783,1.16372,1.25145,1.26317,0.10651,0.09945,1.09150,1.17104,1.01050,0.77272,1.15551,1.03983,1.13626,1.15140,0.10876,0.11157,0.96989,1.05111,1.119144,0.066667,14915496,18902824,17.17,29.00,0.000000,0.000212,1170,900,9,900,0,2947339,1.687344e+07,5.926475e-08,0.789062,0,47,47,30,1
6,False,INSERT,hotspot,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,2200,3000,0.150000,0.300000,0.550000,0.320000,0.150000,0.550000,6,0.850000,0.060000,16,1.17706,0.88444,1.48211,1.23669,1.37383,1.45308,0.17082,0.21640,1.11329,1.24084,1.02483,0.72230,1.21599,1.06776,1.19448,1.21417,0.14239,0.14641,0.97167,1.07800,1.158205,0.100000,14917080,18916608,17.22,29.13,0.000000,0.000213,1170,900,14,900,0,2983196,1.755835e+07,5.695297e-08,0.788571,0,48,48,30,1
7,False,INSERT,hotspot,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,2200,3000,0.150000,0.300000,0.550000,0.320000,0.150000,0.550000,6,0.850000,0.060000,16,1.24184,0.90064,1.59678,1.28667,1.45883,1.55951,0.17833,0.27284,1.17526,1.30842,1.13129,0.89582,1.30054,1.13563,1.26262,1.28957,0.10538,0.15394,1.09194,1.17064,1.132998,0.200000,14918776,18929728,17.23,28.93,0.000000,0.000211,1170,900,6,900,0,2968230,1.852674e+07,5.397605e-08,0.788114,0,49,49,30,1
8,False,INSERT,hotspot,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,2200,3000,0.150000,0.300000,0.550000,0.320000,0.150000,0.550000,6,0.850000,0.060000,16,1.22373,1.00218,1.58946,1.24739,1.42487,1.54843,0.13511,0.30105,1.17328,1.27417,1.08496,0.84594,1.30676,1.09671,1.25949,1.29795,0.11503,0.20124,1.04201,1.12791,1.137386,0.133333,14917392,18939216,17.17,28.80,0.000000,0.000211,1170,900,3,900,0,2945576,1.825481e+07,5.478008e-08,0.787646,0,50,50,30,1
9,False,INSERT,hotspot,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,2200,3000,0.150000,0.300000,0.550000,0.320000,0.150000,0.550000,6,0.850000,0.060000,16,1.26562,0.97426,1.57028,1.30859,1.45743,1.55009,0.14823,0.24149,1.21027,1.32096,1.13786,0.79394,1.52746,1.15957,1.32035,1.46792,0.16798,0.30834,1.07514,1.20058,1.128509,0.233333,14914712,18902632,17.21,28.97,0.000000,0.000211,1170,900,5,900,0,2979095,1.887632e+07,5.297642e-08,0.789028,0,51,51,30,1
1,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.39290,0.30060,0.53935,0.39039,0.50661,0.53395,0.06413,0.14357,0.36896,0.41684,0.39402,0.30407,0.49043,0.39723,0.47890,0.48986,0.05605,0.09263,0.37310,0.41495,0.982774,0.500000,1489336,1899144,13.33,21.81,0.000000,0.000208,180,120,2,87,0,245209,5.851605e+05,1.708933e-06,0.784214,0,43,43,30,1
10,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.39982,0.30083,0.56225,0.38346,0.53757,0.55525,0.07599,0.17179,0.37145,0.42819,0.40819,0.31579,0.57938,0.40747,0.49597,0.55760,0.05810,0.15014,0.38649,0.42988,0.941089,0.566667,1490608,1894168,13.27,21.83,0.000000,0.000224,180,120,3,93,0,247271,5.959757e+05,1.677921e-06,0.786946,0,52,52,30,1
2,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.40208,0.32681,0.54408,0.37762,0.51542,0.53599,0.06337,0.15837,0.37842,0.42575,0.41667,0.32747,0.52883,0.40695,0.51852,0.52617,0.05687,0.11922,0.39544,0.43790,0.927924,0.566667,1490272,1896016,13.23,21.80,0.000000,0.000222,180,120,4,91,0,246208,5.992156e+05,1.668848e-06,0.786002,0,44,44,30,1
3,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.38724,0.31043,0.48734,0.38315,0.45808,0.47938,0.04531,0.09623,0.37032,0.40415,0.41576,0.32904,0.60820,0.40761,0.49389,0.58078,0.05596,0.17317,0.39487,0.43666,0.939993,0.633333,1488592,1891664,13.24,21.70,0.000000,0.000205,180,120,3,85,0,244938,5.764351e+05,1.734801e-06,0.786922,0,45,45,30,1
4,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.41005,0.32117,0.52957,0.41728,0.51533,0.52585,0.06452,0.10857,0.38596,0.43414,0.42136,0.32954,0.53292,0.41408,0.51687,0.52959,0.05640,0.11551,0.40031,0.44242,1.007734,0.500000,1489000,1891808,13.33,21.84,0.000000,0.000212,180,120,2,89,0,245296,6.105678e+05,1.637820e-06,0.787078,0,46,46,30,1
5,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.39187,0.31775,0.55548,0.37078,0.50682,0.54482,0.06283,0.17404,0.36841,0.41533,0.44664,0.34252,0.82426,0.43246,0.53646,0.74449,0.08899,0.31203,0.41341,0.47987,0.857366,0.700000,1490296,1892832,13.32,21.81,0.000000,0.000215,180,120,3,89,0,246339,5.839999e+05,1.712329e-06,0.787337,0,47,47,30,1
6,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.39264,0.31198,0.51518,0.38374,0.48575,0.51338,0.05104,0.12964,0.37358,0.41169,0.44364,0.32088,0.72019,0.44843,0.60985,0.70214,0.08946,0.25371,0.41024,0.47704,0.855748,0.800000,1488592,1895408,13.35,21.90,0.000000,0.000233,180,120,4,96,0,246843,5.844753e+05,1.710936e-06,0.785368,0,48,48,30,1
7,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.41423,0.32125,0.53899,0.41247,0.50797,0.53323,0.06487,0.12076,0.39001,0.43845,0.42307,0.32845,0.61263,0.42244,0.53293,0.58954,0.06505,0.16710,0.39878,0.44735,0.976402,0.566667,1489376,1893704,13.32,21.78,0.000000,0.000222,180,120,2,93,0,246571,6.169402e+05,1.620903e-06,0.786488,0,49,49,30,1
8,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.40394,0.30158,0.55486,0.39841,0.51402,0.54533,0.06261,0.14692,0.38056,0.42732,0.42245,0.32201,0.60583,0.41624,0.55189,0.60141,0.06706,0.18517,0.39741,0.44749,0.957156,0.600000,1490488,1897360,13.31,21.83,0.000000,0.000240,180,120,5,98,0,248266,6.020688e+05,1.660940e-06,0.785559,0,50,50,30,1
9,False,INSERT,hotspot,50000,14285,0,256-32-4-0.50,256,32,4,0.500000,1300,2000,0.139407,0.268887,0.560038,0.304008,0.153014,0.546747,4,0.969262,0.056850,24,0.40736,0.30844,0.50871,0.40420,0.49238,0.50463,0.05855,0.10043,0.38550,0.42923,0.41935,0.33088,0.54879,0.39580,0.53952,0.54675,0.06417,0.15095,0.39539,0.44331,1.021224,0.533333,1488392,1890632,13.30,21.77,0.000000,0.000229,180,120,4,94,0,246941,6.063161e+05,1.649305e-06,0.787246,0,51,51,30,1
1,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.61288,0.44214,0.80268,0.62083,0.77121,0.79715,0.09881,0.17632,0.57599,0.64977,0.64738,0.50748,0.91580,0.63767,0.76542,0.87467,0.08688,0.23700,0.61494,0.67982,0.973596,0.700000,3162960,4053816,12.84,20.13,0.000000,0.000000,600,330,0,0,0,0,1.938519e+06,5.158578e-07,0.780243,0,43,43,30,1
10,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.62084,0.47719,0.95349,0.59970,0.79272,0.91247,0.11382,0.31277,0.57834,0.66333,0.71788,0.52371,1.16929,0.69894,0.89913,1.09136,0.12648,0.39242,0.67066,0.76510,0.858018,0.733333,3161536,4042776,12.85,20.11,0.000000,0.000000,600,333,0,0,0,0,1.962805e+06,5.094748e-07,0.782021,0,52,52,30,1
2,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.61228,0.45751,1.03816,0.61152,0.72166,0.95070,0.10511,0.33919,0.57304,0.65153,0.68131,0.53327,0.95360,0.67209,0.82317,0.91885,0.08975,0.24676,0.64781,0.71482,0.909870,0.833333,3163208,4048272,12.87,20.20,0.000000,0.000001,600,331,0,1,0,35985,1.936784e+06,5.163200e-07,0.781372,0,44,44,30,1
3,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.62286,0.47018,1.34738,0.59477,0.84499,1.23939,0.16524,0.64462,0.56117,0.68455,0.71931,0.56038,1.02492,0.71307,0.92386,0.99670,0.11514,0.28363,0.67632,0.76230,0.834098,0.833333,3194000,4046152,12.89,20.23,0.000000,0.000001,600,333,0,1,0,36922,1.989411e+06,5.026614e-07,0.789392,0,45,45,30,1
4,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.67997,0.45838,0.93480,0.69943,0.87710,0.92112,0.13270,0.22168,0.63043,0.72952,0.73527,0.57073,1.09058,0.72205,0.93157,1.05352,0.11708,0.33147,0.69156,0.77898,0.968671,0.700000,3162624,4036736,12.95,20.33,0.000000,0.000001,600,332,0,1,0,34935,2.150504e+06,4.650073e-07,0.783461,0,46,46,30,1
5,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.61001,0.44521,0.75985,0.60252,0.73067,0.75717,0.07197,0.15465,0.58314,0.63689,0.73127,0.50777,0.91982,0.73635,0.89867,0.91880,0.10725,0.18246,0.69123,0.77131,0.818257,0.900000,3163688,4036000,12.90,20.27,0.000000,0.000002,600,332,0,2,0,68591,1.929891e+06,5.181640e-07,0.783867,0,47,47,30,1
6,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.61242,0.43736,0.87161,0.56960,0.78420,0.85241,0.10216,0.28281,0.57427,0.65056,0.68407,0.48839,0.93906,0.67017,0.88703,0.93392,0.11117,0.26375,0.64257,0.72558,0.849935,0.800000,3162760,4047288,12.89,20.27,0.000000,0.000001,600,331,0,1,0,34961,1.936933e+06,5.162802e-07,0.781452,0,48,48,30,1
7,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.61430,0.43960,0.93492,0.60495,0.73608,0.87833,0.10056,0.27339,0.57675,0.65184,0.70804,0.53516,0.91286,0.69691,0.89584,0.90942,0.09359,0.21251,0.67310,0.74298,0.868043,0.766667,3192888,4047864,12.85,20.20,0.000000,0.000002,600,332,0,2,0,70629,1.961380e+06,5.098452e-07,0.788783,0,49,49,30,1
8,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.65107,0.47586,0.88979,0.64808,0.85161,0.87911,0.11308,0.23103,0.60884,0.69329,0.72810,0.54705,0.97993,0.72320,0.94532,0.97833,0.11176,0.25513,0.68638,0.76983,0.896138,0.833333,3162304,4046840,12.88,20.21,0.000000,0.000001,600,332,0,1,0,34342,2.058868e+06,4.857039e-07,0.781426,0,50,50,30,1
9,False,INSERT,random,100000,28571,0,256-32-5-0.50,256,32,5,0.500000,1200,2200,0.145623,0.284780,0.497125,0.257514,0.157395,0.656263,6,0.857538,0.061182,24,0.60259,0.41841,0.85841,0.59853,0.80131,0.85508,0.10953,0.25655,0.56170,0.64348,0.70391,0.54797,0.95147,0.68723,0.88149,0.94978,0.09674,0.26256,0.66779,0.74003,0.870931,0.866667,3164224,4042984,12.86,20.20,0.000000,0.000001,600,332,0,1,0,35288,1.906733e+06,5.244573e-07,0.782646,0,51,51,30,1
1,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.76128,1.43731,1.84320,1.78313,1.81963,1.83770,0.07566,0.05456,1.73303,1.78953,1.75790,1.53575,1.91863,1.76338,1.84342,1.89721,0.07232,0.13382,1.73090,1.78490,1.011201,0.533333,31620888,40443216,16.58,27.87,0.000000,0.000329,4230,2818,0,2818,0,204544,5.569317e+07,1.795552e-08,0.781859,0,43,43,30,1
10,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.65054,1.33470,1.85527,1.63770,1.84720,1.85461,0.12380,0.21692,1.60431,1.69676,1.66501,1.43244,2.02474,1.61809,1.89391,1.98830,0.14081,0.37021,1.61243,1.71758,1.012119,0.500000,31617328,40425784,16.58,27.90,0.000000,0.000329,4230,2817,0,2817,0,205367,5.218554e+07,1.916240e-08,0.782108,0,52,52,30,1
2,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.71590,1.35034,1.81846,1.74303,1.79526,1.81210,0.10650,0.06907,1.67613,1.75566,1.71792,1.42196,2.06250,1.71623,1.86758,2.01913,0.11521,0.30289,1.67490,1.76094,1.015616,0.500000,31620776,40428696,16.58,27.87,0.000000,0.000329,4230,2820,0,2820,0,204496,5.425799e+07,1.843047e-08,0.782137,0,44,44,30,1
3,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.76909,1.40309,1.97850,1.77371,1.88306,1.95139,0.11515,0.17768,1.72610,1.81208,1.76413,1.51539,1.98280,1.75911,1.89608,1.95960,0.09324,0.20049,1.72931,1.79894,1.008300,0.500000,31620056,40429768,16.57,27.90,0.000000,0.000329,4230,2819,0,2819,0,204512,5.593865e+07,1.787673e-08,0.782098,0,45,45,30,1
4,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.73059,1.36380,1.93550,1.74370,1.89651,1.93112,0.10490,0.18742,1.69143,1.76976,1.69085,1.46271,1.91756,1.68943,1.76309,1.87498,0.07759,0.18554,1.66188,1.71982,1.032118,0.200000,31613936,40398904,16.57,27.90,0.000000,0.000329,4230,2817,0,2817,0,204914,5.471090e+07,1.827789e-08,0.782544,0,46,46,30,1
5,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.73972,1.38071,2.04987,1.74754,1.81713,1.98603,0.11385,0.23849,1.69721,1.78223,1.72258,1.43274,1.88164,1.72605,1.86286,1.87909,0.09289,0.15304,1.68790,1.75726,1.012450,0.433333,31619376,40403360,16.58,27.90,0.000000,0.000329,4230,2820,0,2820,0,205337,5.500892e+07,1.817887e-08,0.782593,0,47,47,30,1
6,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.78697,1.42244,1.97748,1.78807,1.96036,1.97466,0.13102,0.18660,1.73805,1.83588,1.77479,1.41743,2.12724,1.76202,1.96814,2.08372,0.13364,0.32170,1.72489,1.82469,1.014784,0.366667,31618232,40417576,16.58,27.90,0.000000,0.000329,4230,2816,0,2816,0,204873,5.650075e+07,1.769888e-08,0.782289,0,48,48,30,1
7,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.76172,1.40044,2.00330,1.77890,1.89683,1.97323,0.11137,0.19432,1.72014,1.80331,1.71911,1.36871,1.88079,1.72987,1.80709,1.86044,0.09720,0.13057,1.68282,1.75541,1.028344,0.266667,31614888,40427184,16.58,27.90,0.000000,0.000329,4230,2818,0,2818,0,205302,5.569671e+07,1.795438e-08,0.782021,0,49,49,30,1
8,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.47485,1.25681,1.89756,1.42297,1.79256,1.87600,0.17826,0.45302,1.40829,1.54140,1.48524,1.23978,1.81250,1.44334,1.79385,1.80899,0.15459,0.36565,1.42752,1.54295,0.985888,0.700000,31618992,40441888,16.58,27.90,0.000000,0.000329,4230,2817,0,2817,0,205218,4.663323e+07,2.144393e-08,0.781838,0,50,50,30,1
9,False,INSERT,random,1000000,285714,0,256-32-9-0.50,256,32,9,0.500000,1600,2800,0.138796,0.297852,0.549826,0.297337,0.136860,0.316355,5,0.779219,0.082616,12,1.64420,1.31627,1.97475,1.64962,1.73647,1.90591,0.10869,0.25628,1.60362,1.68478,1.63969,1.49418,1.93485,1.62508,1.82328,1.92024,0.09704,0.29515,1.60346,1.67592,1.015100,0.366667,31621312,40420752,16.58,27.90,0.000000,0.000329,4230,2820,0,2820,0,205607,5.199179e+07,1.923381e-08,0.782304,0,51,51,30,1
1,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.16650,0.93796,1.47477,1.14744,1.39864,1.46229,0.13540,0.31485,1.11594,1.21705,1.27863,1.01008,1.53204,1.27595,1.49706,1.52539,0.13894,0.24944,1.22675,1.33050,0.899289,0.800000,7905752,10115264,14.80,23.43,0.000000,0.000002,1290,960,0,4,0,346910,9.222041e+06,1.084359e-07,0.781567,0,43,43,30,1
10,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.00845,0.73872,1.23692,1.02811,1.18986,1.22635,0.12997,0.19824,0.95992,1.05698,1.07258,0.77680,1.30012,1.08528,1.27534,1.29687,0.15401,0.21159,1.01507,1.13008,0.947325,0.800000,7903640,10101488,14.97,24.10,0.000000,0.000001,1290,960,0,2,0,173459,7.970432e+06,1.254637e-07,0.782423,0,52,52,30,1
2,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.11283,0.74943,1.50066,1.17200,1.38531,1.47277,0.20227,0.30077,1.03731,1.18835,1.21084,0.92795,1.78530,1.23169,1.56150,1.74088,0.21201,0.50919,1.13168,1.29000,0.951539,0.733333,7906504,10107816,14.82,23.43,0.000000,0.000002,1290,960,0,4,0,346945,8.798567e+06,1.136549e-07,0.782217,0,44,44,30,1
3,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.16738,0.96423,1.38132,1.17767,1.33757,1.36867,0.10776,0.19100,1.12714,1.20761,1.19462,0.88388,1.71899,1.18737,1.50050,1.67134,0.19831,0.48397,1.12057,1.26866,0.991828,0.533333,7903624,10099608,14.87,23.56,0.000000,0.000002,1290,961,0,5,0,461638,9.226514e+06,1.083833e-07,0.782567,0,45,45,30,1
4,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.08645,0.76828,1.32930,1.14051,1.30395,1.32404,0.16884,0.18354,1.02341,1.14949,1.17724,0.96569,1.46483,1.16333,1.39642,1.44575,0.13144,0.28242,1.12816,1.22632,0.980380,0.666667,7908600,10101064,14.85,23.53,0.000000,0.000001,1290,960,0,2,0,175151,8.592307e+06,1.163832e-07,0.782947,0,46,46,30,1
5,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.09169,0.79972,1.39425,1.03954,1.31334,1.38065,0.15401,0.34112,1.03419,1.14919,1.20043,0.83710,1.90486,1.21232,1.45299,1.77843,0.20240,0.56610,1.12486,1.27599,0.857473,0.733333,7906992,10090384,14.90,23.72,0.000000,0.000001,1290,960,0,3,0,259939,8.631993e+06,1.158481e-07,0.783617,0,47,47,30,1
6,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.09842,0.84426,1.54430,1.08151,1.29238,1.47320,0.13927,0.39169,1.04643,1.15042,1.14534,0.87675,1.38987,1.17251,1.36245,1.38409,0.14434,0.21158,1.09145,1.19923,0.922394,0.700000,7905448,10112592,14.92,23.73,0.000000,0.000001,1290,960,0,3,0,261936,8.683521e+06,1.151607e-07,0.781743,0,48,48,30,1
7,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.07275,0.70661,1.67489,1.06872,1.29972,1.56778,0.19708,0.49906,0.99917,1.14634,1.13851,0.89267,1.35050,1.15963,1.28524,1.33634,0.12153,0.17671,1.09313,1.18388,0.921603,0.633333,7906080,10114024,14.96,23.80,0.000000,0.000001,1290,960,0,2,0,176393,8.481280e+06,1.179067e-07,0.781695,0,49,49,30,1
8,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.07344,0.79340,1.57273,1.10242,1.26268,1.48389,0.17347,0.38147,1.00867,1.13821,1.13842,0.84504,1.51846,1.13061,1.36830,1.48087,0.15535,0.35026,1.08042,1.19642,0.975065,0.733333,7906136,10114240,14.98,23.87,0.000000,0.000002,1290,960,0,5,0,432090,8.486758e+06,1.178306e-07,0.781684,0,50,50,30,1
9,False,INSERT,random,250000,71428,0,256-32-7-0.50,256,32,7,0.500000,1500,2000,0.128632,0.276871,0.488045,0.264334,0.174757,0.529240,2,0.709761,0.034225,12,1.07412,0.86721,1.28402,1.10396,1.21857,1.26769,0.10988,0.16374,1.03309,1.11514,1.17537,0.91082,1.53451,1.16559,1.45854,1.53380,0.14786,0.36821,1.12016,1.23057,0.947125,0.866667,7903232,10095208,14.93,23.93,0.000000,0.000002,1290,960,0,4,0,347534,8.488986e+06,1.177997e-07,0.782870,0,51,51,30,1
1,False,INSERT,random,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1500,3400,0.150000,0.250000,0.550000,0.250000,0.150000,0.000000,6,0.800000,0.070000,20,1.48563,1.17777,1.79721,1.48360,1.72106,1.79317,0.14703,0.30957,1.43073,1.54052,1.46955,1.22433,1.95038,1.46716,1.62584,1.85821,0.14453,0.39105,1.41559,1.52352,1.011206,0.466667,15833632,20224592,15.00,24.33,0.000000,0.000049,2460,1140,0,180,30,31838,2.352287e+07,4.251181e-08,0.782890,0,43,43,30,1
10,False,INSERT,random,500000,142857,0,256-32-7-0.50,256,32,7,0.500000,1500,3400,0.150000,0.250000,0.550000,0.250000,0.150000,0.000000,6,0.800000,0.070000,20,1.38899,1.08318,1.53547,1.41180,1.52546,1.53483,0.12073,0.12303,1.34391,1.43406,1.36435,1.06291,1.52666,1.39821,1.52121,1.52584,0.12494,0.12763,1.31771,1.41100,1.009723,0.500000,15834072,20213608,14.89,23.90,0.000000,0.000049,2460,1140,0,180,30,31602,2.199330e+07,4.546840e-08,0.783337,0,52,52,30,1
